timestamp_ms,ax,ay,az,gx,gy,gz,wheel_pulse
388845,605,-454,5663,59,601,-62,240
388850,278,-622,5726,210,895,-110,240
388855,183,-502,3804,940,1605,-176,240
388860,227,-596,2580,1162,1822,-221,240
388865,229,-63,3964,1218,1468,-168,240
388870,498,329,3293,-190,1741,-100,240
388875,-138,45,-366,220,1583,-210,240
388880,256,363,4521,238,-537,-220,240
388885,515,1623,3793,-92,-375,-110,240
388890,-115,178,3623,-543,-511,-199,240
388895,118,714,4678,-378,-1230,-262,240
388900,577,-379,7704,-414,-1299,-360,240
388905,194,27,5695,-229,-290,-310,240
388910,55,-28,7022,-253,-109,-298,240
388915,106,-959,4200,105,812,-385,240
388920,598,-1637,3764,-410,731,-137,240
388925,476,19,4701,-57,566,296,240
388930,-6,829,1542,-284,941,392,240
388935,-46,435,3704,-185,-45,198,240
388940,-27,61,2948,-65,-149,71,240
388945,135,148,3793,-561,-507,55,240
388950,278,-39,5237,-654,-720,69,240
388955,70,-237,3962,-537,-526,-30,240
388960,362,293,4838,-91,-702,-83,240
388965,427,9,5697,-166,-457,-186,240
388970,318,-427,4684,5,197,-306,240
388975,456,-606,5239,263,247,-332,240
388980,526,-512,4951,155,550,-250,240
388985,301,-640,2769,114,971,-182,240
388990,288,-66,2572,397,276,-104,240
388995,223,-47,4106,661,-201,-138,240
389000,441,700,5382,839,-89,-144,240
389005,229,145,2298,238,159,-221,240
389010,621,-428,6900,-161,-844,-192,240
389015,20,256,6493,270,197,-99,240
389020,-12,22,3860,254,638,-90,241
389025,322,-414,3343,302,336,-93,241
389030,413,-260,2956,-395,339,27,241
389035,191,-349,6556,-322,141,220,241
389040,49,283,2830,-117,583,332,241
389045,399,465,5039,-110,-202,292,241
389050,307,298,5051,480,310,112,241
389055,62,-597,2790,220,763,86,241
389060,72,-758,4759,-616,168,189,241
389065,58,-619,3558,-829,314,383,241
389070,53,218,4392,-286,-89,508,241
389075,259,1097,3885,-165,-168,351,241
389080,380,410,5384,-305,-264,75,241
389085,257,359,4439,-691,184,-93,241
389090,529,322,4175,-132,226,-336,241
389095,628,-51,4448,337,-214,-651,241
389100,476,-349,5997,401,-318,-819,241
389105,287,-450,4351,481,274,-917,241
389110,576,-775,4158,19,98,-844,241
389115,498,-830,5594,-41,-229,-605,241
389120,253,-692,3813,306,414,-396,241
389125,23,-283,3597,374,581,-154,241
389130,-169,153,4048,135,364,127,241
389135,172,430,3985,-284,424,220,241
389140,185,408,2962,-683,654,152,241
389145,65,-419,6444,-979,112,227,241
389150,-308,609,2503,-735,795,314,241
389155,62,1372,3705,-68,47,103,241
389160,560,1229,4255,23,-67,-293,241
389165,-117,-876,2677,-142,329,-622,241
389170,402,-999,4224,-127,-288,-601,241
389175,419,7,4250,-47,-534,-479,241
389180,426,-1168,7371,-276,-744,-572,241
389185,83,-1693,3609,-170,208,-412,241
389190,212,-655,5692,-811,-316,54,241
389195,268,197,4998,-633,156,253,241
389200,298,496,3023,191,401,173,241
389205,171,697,3345,567,-17,72,241
389210,178,620,4070,622,-137,-63,241
389215,440,638,4499,-56,153,-325,241
389220,58,-531,1732,-279,281,-461,241
389225,113,-204,5235,-631,-863,-356,241
389230,45,-390,5062,-280,-196,-311,241
389235,-14,-223,4739,42,104,-167,241
389240,506,489,6280,-358,77,-18,241
389245,406,-566,3216,-741,803,-56,241
389250,491,-163,4385,-522,182,18,241
389255,448,212,5670,-107,164,-47,241
389260,204,262,2916,227,674,-189,241
389265,186,227,3950,299,98,-344,241
389270,106,-483,3720,515,95,-570,241
389275,388,-501,3963,198,-38,-582,241
389280,291,-612,4513,298,-256,-483,241
389285,44,-1159,4686,743,-108,-427,241
389290,149,-885,3674,1280,79,-268,241
389295,530,-186,6270,858,-236,-50,241
389300,420,61,5781,415,477,77,241
389305,71,21,3778,421,905,146,241
389310,216,155,4897,745,575,128,241
389315,297,-47,2787,595,867,150,241
389320,162,307,3378,131,424,232,241
389325,-161,247,1495,68,200,230,241
389330,228,-93,4171,-216,-581,207,241
389335,24,167,3034,40,-371,126,241
389340,646,562,6491,1047,-1004,-208,241
389345,471,-346,5248,814,-605,-400,241
389350,-37,-1701,3613,556,-197,-328,242
389355,-112,-773,4397,197,-443,-35,242
389360,55,-387,4253,-525,-532,190,242
389365,-163,143,4654,-510,-575,286,242
389370,-88,-277,5255,-359,-381,318,242
389375,202,758,3371,-199,-65,401,242
389380,563,1190,4955,69,-450,220,242
389385,375,1002,4889,145,-119,-61,242
389390,313,365,5269,783,149,-409,242
389395,298,126,2760,845,521,-563,242
389400,268,-353,2939,598,69,-682,242
389405,419,-901,5434,142,-113,-668,242
389410,181,-625,3061,-35,497,-454,242
389415,172,-513,4343,233,-227,-289,242
389420,184,-190,3461,296,-390,-164,242
389425,238,-672,4362,-185,-493,-11,242
389430,200,-647,2946,-107,-393,228,242
389435,81,226,4267,96,-834,386,242
389440,286,1151,5536,764,-1042,226,242
389445,174,1087,5652,750,-794,-119,242
389450,685,-668,6653,-152,-484,-401,242
389455,362,-766,4978,-223,205,-346,242
389460,379,-967,3191,-199,38,-113,242
389465,256,-368,4547,-247,-498,201,242
389470,113,167,3462,6,-157,394,242
389475,124,-46,1710,222,-163,413,242
389480,633,55,5605,-377,-748,480,242
389485,234,-181,3880,-114,294,558,242
389490,586,978,6090,142,57,481,242
389495,478,250,7336,311,231,205,242
389500,594,-333,4713,560,1024,43,242
389505,264,-290,3912,821,990,-40,242
389510,-93,-633,2839,162,948,-16,242
389515,-29,-1052,1247,-219,614,101,242
389520,-44,-10,3581,-201,-389,301,242
389525,-173,847,2360,-138,-406,254,242
389530,-35,1123,4095,11,-802,15,242
389535,-12,339,3059,-446,-777,-161,242
389540,61,499,5533,-765,-1169,-196,242
389545,-45,-166,5721,-739,-731,-238,242
389550,13,339,4051,68,-566,-227,242
389555,672,274,4155,148,-977,-282,242
389560,828,-341,7396,-518,-932,-289,242
389565,306,-150,2613,-1252,367,-148,242
389570,188,-224,4135,-693,-352,-251,242
389575,149,28,4206,-94,-331,-324,242
389580,147,-371,1331,158,4,-410,242
389585,393,-999,4112,514,-785,-436,242
389590,456,-975,5057,-223,-626,-212,242
389595,12,-958,3195,-506,-135,76,242
389600,21,-71,4368,-153,-613,242,242
389605,523,372,6102,-10,-792,297,242
389610,222,1043,5579,542,-397,174,242
389615,127,645,4536,-170,84,21,242
389620,180,177,4086,-193,279,-164,242
389625,236,-68,2371,210,71,-327,242
389630,439,221,2837,451,-438,-392,242
389635,587,-387,4767,595,-626,-560,242
389640,115,-884,2171,925,-308,-666,242
389645,765,-907,5808,162,-1166,-512,242
389650,617,-764,5080,-352,-799,-232,242
389655,-41,-384,5784,-245,-692,-33,242
389660,167,351,4201,312,-441,35,242
389665,598,820,7427,-16,-584,4,242
389670,579,98,5481,-431,715,-35,242
389675,-5,444,1751,-617,1226,85,243
389680,353,324,5063,54,269,24,243
389685,368,-558,3018,728,820,-246,243
389690,271,12,3405,610,491,-274,243
389695,437,-20,7769,-606,25,-201,243
389700,-131,-600,1389,-667,1351,-238,243
389705,17,-994,4587,41,93,-158,243
389710,369,-1004,3144,247,268,153,243
389715,-8,-544,2007,-58,32,517,243
389720,392,300,6042,-29,-972,678,243
389725,285,791,4261,-768,-423,676,243
389730,-112,1033,3930,-646,-614,469,243
389735,-12,1067,4758,-820,-643,107,243
389740,-288,580,2676,-372,-90,-308,243
389745,502,330,6859,-708,-518,-595,243
389750,985,-1392,3613,-866,491,-730,243
389755,743,-890,7452,-345,-158,-536,243
389760,698,189,5794,482,506,-456,243
389765,817,102,7092,409,616,-498,243
389770,584,-1790,4167,455,1331,-503,243
389775,635,-2070,3477,507,1105,-163,243
389780,521,-743,4498,806,737,254,243
389785,130,-164,3092,665,987,455,243
389790,196,-95,3131,830,571,432,243
389795,285,650,2702,885,347,323,243
389800,249,184,3008,118,173,175,243
389805,-88,687,2905,-309,-85,100,243
389810,-372,893,3057,-665,-478,13,243
389815,53,1210,4735,-385,-771,-177,243
389820,-114,596,4357,-504,-639,-392,243
389825,590,1271,5420,-547,-914,-527,243
389830,423,-274,5361,-1149,-427,-593,243
389835,284,107,5306,-846,-551,-536,243
389840,396,-693,5187,-432,-284,-527,243
389845,-76,-288,3316,-40,161,-409,243
389850,-76,-2275,3138,-27,54,-314,243
389855,117,-1911,2592,311,-208,13,243
389860,409,9,4439,423,-389,340,243
389865,726,-439,5682,-537,30,415,243
389870,173,147,1008,26,638,383,243
389875,544,377,8601,814,-1114,103,243
389880,839,-182,6033,136,91,-17,243
389885,-11,-44,4068,-247,563,43,243
389890,427,725,5240,112,-38,-3,243
389895,21,419,2811,592,406,-249,243
389900,223,111,1902,271,-40,-371,243
389905,647,221,4097,-239,-578,-333,243
389910,-10,-107,3637,-572,-61,-267,243
389915,156,155,5143,-34,-532,-292,243
389920,395,796,3711,258,-461,-435,243
389925,132,456,4170,-195,-214,-555,243
389930,72,-781,5370,-22,401,-566,243
389935,739,-9,4297,-19,576,-474,243
389940,654,-276,6457,-36,-208,-463,243
389945,121,141,3145,84,509,-386,243
389950,-175,-14,2921,1429,134,-567,243
389955,1029,-490,6459,199,-708,-640,243
389960,652,-1650,2916,-638,360,-425,243
389965,179,-514,6686,107,-590,-240,243
389970,469,415,5035,-191,158,-221,243
389975,598,25,4071,94,479,-309,243
389980,493,148,5182,84,285,-268,244
389985,155,36,3281,292,779,-300,244
389990,25,-392,3041,456,609,-288,244
389995,-262,-70,1627,1027,273,-199,244
390000,86,-393,3980,830,-434,-103,244
390005,152,-444,2281,667,-385,24,244
390010,111,-41,2698,742,-971,76,244
390015,771,-315,14965,-86,-2192,210,244
390020,391,-216,1156,-793,1069,467,244
390025,75,415,6333,-620,-450,499,244
390030,1018,904,9603,-280,-342,344,244
390035,299,568,2746,-16,1883,91,244
390040,245,840,3383,338,1077,-168,244
390045,457,-375,1851,889,638,-471,244
390050,457,-177,880,1169,292,-518,244
390055,91,-1077,896,1200,-104,-532,244
390060,57,-1532,1251,1159,-871,-259,244
390065,-248,-1707,1395,881,-1258,166,244
390070,676,322,9393,-596,-2036,624,244
390075,78,-1097,4230,-624,-368,876,244
390080,-5,1404,8673,-161,-1439,1056,244
390085,782,1928,7956,543,-480,632,244
390090,573,1029,5163,307,320,183,244
390095,441,791,3601,-527,602,-19,244
390100,4,427,637,22,470,-336,244
390105,969,437,5469,-97,-1230,-601,244
390110,765,252,3788,-202,-747,-676,244
390115,382,-421,5236,-779,-894,-656,244
390120,466,-448,6981,-74,-913,-669,244
390125,264,-1120,5175,755,-198,-687,244
390130,419,-1291,6604,571,-40,-475,244
390135,195,-1369,2788,77,958,-96,244
390140,-14,-739,3005,-460,718,277,244
390145,50,-85,3724,-180,571,470,244
390150,500,916,3825,451,635,504,244
390155,287,436,3727,435,719,372,244
390160,307,231,3742,510,483,272,244
390165,362,507,3154,912,483,182,244
390170,411,-615,2022,1106,-37,44,244
390175,572,-659,4836,947,-1091,89,244
390180,764,161,8074,-13,-1272,299,244
390185,282,300,5784,-865,-483,404,244
390190,-117,599,4825,-1171,-338,306,244
390195,-53,603,5002,-823,-166,63,244
390200,-90,389,2198,-349,476,-179,244
390205,272,372,2087,-275,-22,-363,244
390210,710,182,2950,-527,-426,-476,244
390215,28,-56,2177,-611,-202,-503,244
390220,-217,-296,4252,-407,-887,-460,244
390225,298,-138,4394,-850,-1005,-321,244
390230,116,-451,7329,-655,-754,-196,244
390235,201,-1045,4394,-215,-5,-116,244
390240,652,-836,5502,125,-534,76,244
390245,679,333,5827,188,-208,246,244
390250,719,1004,5701,267,35,126,244
390255,882,-606,6167,959,-142,-321,244
390260,499,-594,4442,1123,441,-388,244
390265,327,-1286,2580,1036,534,-390,244
390270,185,-782,3561,700,227,-260,244
390275,73,-542,3212,564,362,-130,244
390280,249,-678,2854,570,195,91,244
390285,378,542,5129,684,-251,306,244
390290,1267,1696,8297,-165,256,256,244
390295,180,-348,3284,-523,1701,83,244
390300,241,-900,4652,-589,343,463,244
390305,523,993,4002,-418,332,758,245
390310,352,324,1589,290,469,405,245
390315,-187,1786,2901,-305,-655,520,245
390320,-149,668,3152,-1473,-977,235,245
390325,-244,440,836,-1157,-1023,-137,245
390330,-69,-541,4731,-589,-1725,-416,245
390335,8,-131,4596,38,-1163,-520,245
390340,1485,-1717,4620,786,-641,-674,245
390345,1383,-2294,12520,640,-403,-797,245
390350,912,-663,8014,1362,2027,-738,245
390355,807,-3498,5132,732,1767,-496,245
390360,1565,-2356,2953,172,1345,573,245
390365,1307,1174,5793,50,785,1351,245
390370,980,373,4437,981,891,1356,245
390375,522,1162,4543,1311,468,1424,245
390380,56,531,2226,1101,832,1127,245
390385,-85,1417,2170,1135,572,797,245
390390,-69,493,2699,927,591,359,245
390395,197,1169,3057,754,601,-64,245
390400,-309,604,2420,365,946,-663,245
390405,-155,395,3870,41,747,-1170,245
390410,-270,88,6429,-244,963,-1490,245
390415,151,551,6909,-1535,1597,-1375,245
390420,408,-2640,3363,-1417,1985,-1086,245
390425,670,1233,8375,-1385,874,-36,245
390430,102,545,3010,-219,1817,-112,245
390435,730,-508,6368,484,259,-218,245
390440,-160,-90,1748,289,785,71,245
390445,-225,-575,169,371,-264,-31,245
390450,799,-882,2349,1056,-1995,-217,245
390455,1049,771,3848,1250,-2135,-459,245
390460,540,435,6983,1157,-1725,-883,245
390465,490,-59,7730,-1018,-743,-831,245
390470,-6,-480,4974,-681,543,-797,245
390475,-289,-1409,7556,-531,128,-645,245
390480,418,-342,3465,50,1342,-169,245
390485,350,-119,4107,91,1170,199,245
390490,-22,631,3435,148,1249,386,245
390495,-67,169,2108,592,1356,269,245
390500,-65,-77,1631,626,616,223,245
390505,782,327,4965,-672,-229,240,245
390510,182,500,1982,-451,314,68,245
390515,69,517,5183,-50,-893,-315,245
390520,-42,418,3538,54,-379,-611,245
390525,-369,-1,3397,70,-382,-795,245
390530,260,-1211,6030,7,-832,-800,245
390535,478,-128,3106,302,-383,-518,245
390540,228,571,4730,158,-730,-443,245
390545,471,-416,7177,774,-702,-516,245
390550,336,-770,4532,1242,381,-463,245
390555,375,-1055,5439,1255,548,-234,245
390560,463,-845,4571,740,1020,89,245
390565,141,-677,2517,486,1412,359,245
390570,87,-223,4049,835,986,545,245
390575,98,40,2965,1060,1115,557,245
390580,172,290,4329,392,976,534,245
390585,151,-68,3515,-769,1237,609,245
390590,-187,628,2689,-1268,910,796,245
390595,-140,1312,4504,-526,76,707,245
390600,657,2116,3655,237,-276,307,245
390605,684,1121,5319,-263,-608,-337,246
390610,132,567,4768,-538,-104,-625,246
390615,-8,628,4303,-417,-352,-846,246
390620,369,-396,5135,185,-669,-1219,246
390625,360,-468,3789,575,-166,-1283,246
390630,-85,-1268,3477,973,-109,-1206,246
390635,44,-2431,3510,1390,-188,-950,246
390640,513,-505,7697,1076,-643,-560,246
390645,415,-1285,3054,475,750,-217,246
390650,106,-531,7248,553,426,163,246
390655,280,-357,4449,694,924,264,246
390660,645,-9,5160,938,616,390,246
390665,125,672,2468,862,1160,520,246
390670,-332,420,1024,582,807,484,246
390675,-276,895,3147,281,-141,398,246
390680,186,530,1962,-493,-220,258,246
390685,-73,64,3711,-291,-582,95,246
390690,76,-79,4362,133,-767,77,246
390695,1430,2589,8090,440,-1780,-224,246
390700,793,10,9245,108,-1353,-1046,246
390705,163,-1044,4399,207,242,-1131,246
390710,904,197,5385,196,-463,-1018,246
390715,1111,67,5662,1263,-425,-1201,246
390720,437,-1387,2238,1111,224,-1153,246
390725,-138,-1737,1295,680,-366,-774,246
390730,96,-599,2721,1114,-1312,-394,246
390735,269,-656,3272,1498,-1366,-181,246
390740,-97,-141,4688,1180,-1224,109,246
390745,-597,86,3531,875,-778,240,246
390750,-383,635,5950,671,-1003,244,246
390755,42,253,4967,683,-559,140,246
390760,1016,-490,5824,-76,-298,189,246
390765,360,-350,5487,-1327,341,744,246
390770,-39,415,3882,-1464,561,1185,246
390775,97,831,3448,-553,230,944,246
390780,1030,2377,4873,153,-90,496,246
390785,886,1030,4602,67,152,-45,246
390790,376,836,2116,-383,154,-480,246
390795,431,-721,5139,-46,-954,-896,246
390800,380,-113,5297,875,-867,-966,246
390805,415,-839,4796,658,-579,-1040,246
390810,686,-634,7709,110,-584,-819,246
390815,665,-1439,2392,-205,425,-617,246
390820,814,-1589,6992,-686,-417,-135,246
390825,171,427,4059,-151,460,265,246
390830,158,504,3225,-201,422,253,246
390835,6,716,3331,-378,94,332,246
390840,-375,2243,2493,112,17,211,246
390845,-82,552,2460,380,-494,-245,246
390850,92,-260,2735,299,-922,-471,246
390855,243,-1207,1968,137,-775,-402,246
390860,-56,-1474,3935,628,-1230,-52,246
390865,-325,-692,4386,706,-1414,405,246
390870,371,-5,8517,-365,-1717,743,246
390875,599,481,8266,-716,-544,847,246
390880,363,956,8448,-594,272,661,246
390885,219,529,5342,-307,1254,300,246
390890,666,-25,4947,-462,1432,105,246
390895,529,1724,1764,145,1532,4,246
390900,666,1813,1108,996,654,-628,246
390905,669,-181,2836,1277,-471,-1217,246
390910,47,-2270,764,1132,-955,-1071,246
390915,969,774,7559,-374,-2174,-617,246
390920,-4,-871,1301,-435,-1022,-611,246
390925,285,-1331,7353,-596,-2152,-389,246
390930,57,-199,7440,-157,-1281,-82,246
390935,-177,-41,3587,342,-239,-42,247
390940,1107,2042,8664,82,-774,-135,247
390945,216,-1067,5294,-198,1002,-346,247
390950,369,590,3926,-259,1199,-91,247
390955,371,492,4761,-187,1116,-69,247
390960,389,-301,1757,-103,1453,-60,247
390965,304,-376,1553,-164,859,162,247
390970,-152,419,2009,-299,380,429,247
390975,-335,381,1250,-485,-50,382,247
390980,-252,132,2496,112,-885,204,247
390985,267,773,5455,756,-1703,-70,247
390990,832,-419,7535,492,-1504,-480,247
390995,-164,-2275,2336,651,-498,-549,247
391000,512,319,7427,555,-1453,-382,247
391005,1196,517,8007,423,-489,-488,247
391010,821,-420,5903,-131,349,-484,247
391015,371,-1142,3327,-262,596,-350,247
391020,65,301,3317,-43,490,-71,247
391025,-73,365,2706,-53,407,-46,247
391030,402,-407,3812,18,-151,-2,247
391035,239,257,2005,398,-93,266,247
391040,347,497,1282,301,-495,340,247
391045,650,127,4384,625,-1235,219,247
391050,757,1167,6198,-183,-1299,63,247
391055,20,1465,7570,-565,-959,-227,247
391060,-56,331,6066,-784,-489,-500,247
391065,-153,118,3872,-373,108,-658,247
391070,332,-1023,1977,189,-146,-677,247
391075,447,-941,2714,40,-917,-383,247
391080,277,-74,5869,-365,-1170,-63,247
391085,159,-185,5071,-394,-456,91,247
391090,392,615,3207,-985,-393,186,247
391095,763,1041,10189,-561,-921,-31,247
391100,721,818,5484,-552,1129,-314,247
391105,415,635,4808,-188,1300,-648,247
391110,227,-238,3668,257,1488,-986,247
391115,98,-675,1353,987,1497,-1057,247
391120,182,-1888,392,848,511,-791,247
391125,655,-410,5515,159,-740,-249,247
391130,453,-1197,2362,-794,122,225,247
391135,175,971,3205,-827,-427,733,247
391140,421,1974,7943,-125,-1291,502,247
391145,461,1035,3419,-148,40,-35,247
391150,788,1196,6572,35,-409,-460,247
391155,662,550,5950,55,69,-832,247
391160,274,-768,2876,-287,731,-1033,247
391165,701,-1845,3841,469,-9,-927,247
391170,448,-1044,1432,616,-178,-506,247
391175,360,208,5164,256,-1069,-75,247
391180,167,-263,4214,14,-475,126,247
391185,-124,130,3587,207,-245,261,247
391190,-10,762,5455,112,-664,301,247
391195,575,1173,6675,-171,-42,132,247
391200,-223,92,1359,-113,1309,-179,247
391205,566,24,4315,-334,280,-328,247
391210,759,628,6983,143,333,-406,247
391215,518,665,4436,133,1101,-538,247
391220,644,-1157,4929,-60,906,-585,247
391225,978,-2134,5425,251,913,-230,247
391230,50,-430,1947,710,1258,323,247
391235,283,-244,4823,-71,91,610,247
391240,141,-79,4383,60,402,661,247
391245,230,1037,2156,832,650,499,247
391250,474,147,3031,827,-91,110,247
391255,329,609,5859,789,-288,-95,247
391260,91,388,3732,53,627,-239,248
391265,425,454,6215,-338,327,-288,248
391270,433,189,6744,-191,658,-370,248
391275,229,-156,2942,-493,1414,-317,248
391280,217,596,3496,-365,718,-178,248
391285,230,183,3435,903,506,-405,248
391290,576,11,2849,1003,98,-390,248
391295,435,-767,4285,559,-506,-242,248
391300,28,-1003,2079,1030,-315,-122,248
391305,71,-92,5409,868,-1065,36,248
391310,155,316,7144,-572,-338,94,248
391315,-13,672,5108,-393,672,24,248
391320,470,1234,6558,-201,100,-137,248
391325,463,-544,2305,225,987,-441,248
391330,446,543,3312,521,310,-432,248
391335,274,826,4782,177,-30,-463,248
391340,143,-204,1530,17,401,-582,248
391345,404,-1253,2604,-507,-645,-397,248
391350,463,-574,6858,170,-1442,0,248
391355,211,-78,3198,555,-444,184,248
391360,395,-25,6580,274,-1504,222,248
391365,290,164,7361,113,-860,275,248
391370,60,514,5322,208,457,194,248
391375,646,1052,6020,533,535,-120,248
391380,579,-510,4044,753,1074,-510,248
391385,381,-574,1758,601,1233,-429,248
391390,-56,-202,2685,551,769,-233,248
391395,201,287,2636,185,464,-26,248
391400,410,466,3089,-142,227,69,248
391405,391,-1058,6018,-1127,-111,353,248
391410,632,338,6513,-144,46,631,248
391415,176,1465,5487,-229,210,601,248
391420,236,1884,6764,-117,386,217,248
391425,447,-90,2763,127,1364,-315,248
391430,430,-898,3295,413,600,-362,248
391435,224,-569,3164,296,261,-226,248
391440,213,-261,2133,-279,86,35,248
391445,13,452,3754,-184,-732,117,248
391450,-47,316,2655,-82,-957,-63,248
391455,546,288,6631,-468,-1294,-126,248
391460,189,536,4178,-651,-347,-258,248
391465,-58,-791,4166,-685,-447,-378,248
391470,410,-62,5508,-760,-687,-82,248
391475,566,1598,5186,-736,-397,-13,248
391480,410,-763,3532,-519,-123,-196,248
391485,327,199,4098,-491,-459,3,248
391490,-156,247,2823,-580,-203,72,248
391495,-127,-189,3806,-599,-358,-11,248
391500,78,-198,2999,139,-384,-176,248
391505,479,-454,3897,615,-653,-286,248
391510,193,-443,2823,1171,-557,-316,248
391515,382,-964,5284,1394,-1064,-288,248
391520,512,342,7197,316,-835,15,248
391525,768,-380,6694,-495,232,201,248
391530,678,650,5371,-662,190,405,248
391535,686,578,6418,-1070,139,402,248
391540,381,692,4905,-201,836,230,248
391545,558,844,1636,536,630,-69,248
391550,848,-242,3804,153,-313,-194,248
391555,192,-266,2369,444,69,-149,248
391560,-25,-94,2689,717,-367,-118,248
391565,138,-458,2824,536,-758,-85,249
391570,114,198,4479,435,-845,-80,249
391575,232,-3,5197,-202,-488,-102,249
391580,-40,-587,1710,206,-147,-104,249
391585,74,321,7302,480,-1317,-97,249
391590,430,-233,6044,466,-388,-152,249
391595,703,-1139,5448,-382,-284,129,249
391600,228,-234,3844,-513,-179,626,249
391605,432,1256,4510,-558,-513,922,249
391610,575,1494,4281,-290,-112,750,249
391615,311,839,3132,63,417,370,249
391620,268,476,4745,-62,230,83,249
391625,328,424,3840,-415,648,-157,249
391630,443,-83,3904,60,842,-491,249
391635,293,-116,3736,526,977,-840,249
391640,462,-942,4322,1116,657,-1153,249
391645,1604,163,8685,-780,237,-642,249
391650,471,-615,1672,-780,1387,-130,249
391655,218,357,5153,-331,-378,260,249
391660,607,-156,4443,-674,-161,321,249
391665,389,817,4384,-939,-424,433,249
391670,-50,1253,4036,-875,-481,212,249
391675,-117,682,2133,-187,-279,-237,249
391680,361,268,3287,543,-657,-624,249
391685,451,872,4297,1354,-341,-1125,249
391690,212,-920,3050,1084,424,-1300,249
391695,715,-601,9180,-373,244,-978,249
391700,135,-1926,3192,563,1264,-683,249
391705,496,-731,6771,-161,-178,-54,249
391710,-62,-637,3931,-925,697,391,249
391715,-141,433,5101,-664,204,706,249
391720,219,987,3515,-532,356,768,249
391725,-36,1088,3293,-402,571,602,249
391730,71,1009,1512,180,481,140,249
391735,740,57,5234,721,-450,-265,249
391740,488,513,5847,193,-64,-431,249
391745,319,566,2385,-1245,572,-512,249
391750,658,722,8109,-1131,-260,-690,249
391755,681,122,4713,-564,776,-920,249
391760,625,35,4209,-526,695,-849,249
391765,347,383,7354,-92,426,-694,249
391770,-87,-1377,1214,38,1877,-619,249
391775,300,-1679,728,227,538,-282,249
391780,593,-340,3404,716,-755,78,249
391785,173,-668,3069,438,-240,203,249
391790,-404,-755,1678,475,-73,287,249
391795,1,-664,2995,1014,-950,270,249
391800,591,1512,7475,627,-1282,274,249
391805,-59,483,1292,-399,67,26,249
391810,522,2421,9193,-921,-1333,-24,249
391815,453,-370,9534,-419,-215,-273,249
391820,128,894,2371,407,1152,-346,249
391825,491,915,7381,447,-44,-442,249
391830,740,290,5902,-186,1080,-573,249
391835,400,-559,2601,55,1901,-679,249
391840,617,-2471,3116,724,1031,-678,249
391845,538,200,3316,1223,861,-481,249
391850,615,-1725,2559,640,793,-478,249
391855,1112,-924,5219,-364,91,-37,249
391860,330,-15,4523,-420,481,244,249
391865,-52,-422,4726,-258,181,362,250
391870,437,863,5578,819,-19,344,250
391875,193,1395,3620,641,468,183,250
391880,161,479,3978,605,309,-81,250
391885,99,433,5501,522,536,-355,250
391890,-157,-505,847,72,1041,-405,250
391895,-270,-155,3827,-561,-205,-92,250
391900,-120,306,2992,-247,123,55,250
391905,23,45,2428,650,-21,-76,250
391910,379,1078,5443,163,-449,-16,250
391915,-89,539,5183,278,-38,-216,250
391920,104,226,4251,389,172,-429,250
391925,294,-320,3763,782,72,-651,250
391930,804,-1602,4025,415,-249,-581,250
391935,593,789,6058,544,-520,-432,250
391940,504,-250,5464,529,-14,-618,250
391945,133,-743,3905,607,14,-476,250
391950,134,-607,4134,287,-104,-191,250
391955,68,-149,2914,469,-85,58,250
391960,151,-23,1189,1060,-616,142,250
391965,467,579,3118,819,-1538,207,250
391970,564,-1112,3962,-795,-1446,350,250
391975,853,-47,8144,-879,-1403,689,250
391980,641,2363,7631,-904,-907,767,250
391985,104,1329,7202,-89,-428,226,250
391990,267,1056,6058,402,533,-232,250
391995,374,-443,4534,373,1344,-438,250
392000,19,-308,723,765,1529,-455,250
392005,138,-1284,1624,1525,563,-562,250
392010,537,328,3099,1672,-78,-446,250
392015,718,-775,5816,868,9,-445,250
392020,44,-1198,1079,-395,902,-60,250
392025,439,-603,5326,380,-587,299,250
392030,260,514,6827,555,-905,438,250
392035,266,1470,3357,-636,233,472,250
392040,53,1151,3571,-1156,-454,478,250
392045,34,7,2202,-822,-839,551,250
392050,173,2794,3857,-550,-1192,484,250
392055,198,125,5470,-851,-1177,13,250
392060,265,1580,5292,-336,-902,-271,250
392065,180,142,5966,-622,-411,-651,250
392070,220,-2244,2774,-305,56,-790,250
392075,556,-1739,2171,-333,-544,-195,250
392080,-59,-25,1506,57,-951,344,250
392085,350,494,3285,820,-1569,445,250
392090,908,118,7017,14,-2180,421,250
392095,501,95,6033,-68,-1696,381,250
392100,43,260,6428,246,-1323,186,250
392105,209,222,5359,862,-894,-138,250
392110,267,490,4059,1360,-468,-379,250
392115,389,386,4536,1303,-223,-649,250
392120,204,475,5522,702,255,-763,250
392125,-22,-884,2716,751,1036,-823,250
392130,445,-871,5539,1075,583,-638,250
392135,1668,-919,4831,-507,1239,-176,250
392140,646,359,5836,-780,1204,600,250
392145,847,130,2421,-811,915,1003,250
392150,658,673,2819,-112,247,846,250
392155,607,1267,3389,337,-477,618,250
392160,762,882,5321,-97,-871,323,250
392165,247,51,3916,-458,-525,205,251
392170,213,312,5515,58,-759,26,251
392175,134,1160,3336,1190,-442,-423,251
392180,215,-806,3830,1370,-608,-790,251
392185,284,-602,5117,887,-577,-588,251
392190,180,52,5892,-21,-99,-417,251
392195,-93,-1232,2518,-30,457,-337,251
392200,107,-938,4697,-485,-270,58,251
